Store #,Mix #,PLU
301,405,7310000008
301,405,7310000021
301,405,7310000036
301,405,7310000039
301,405,7310000055
301,405,7310000876
301,405,7310000882
301,405,7310000884
401,405,7310000008
401,405,7310000021
401,405,7310000036
401,405,7310000039
401,405,7310000055
401,405,7310000876
401,405,7310000882
401,405,7310000884
402,405,7310000008
402,405,7310000021
402,405,7310000036
402,405,7310000039
402,405,7310000055
402,405,7310000876
402,405,7310000882
402,405,7310000884
406,405,7310000008
406,405,7310000021
406,405,7310000036
406,405,7310000039
406,405,7310000055
406,405,7310000876
406,405,7310000882
406,405,7310000884
407,405,7310000008
407,405,7310000021
407,405,7310000036
407,405,7310000039
407,405,7310000055
407,405,7310000876
407,405,7310000882
407,405,7310000884
601,405,7310000008
601,405,7310000021
601,405,7310000036
601,405,7310000039
601,405,7310000055
601,405,7310000876
601,405,7310000882
601,405,7310000884
602,405,7310000008
602,405,7310000021
602,405,7310000036
602,405,7310000039
602,405,7310000055
602,405,7310000876
602,405,7310000882
602,405,7310000884
603,405,7310000008
603,405,7310000021
603,405,7310000036
603,405,7310000039
603,405,7310000055
603,405,7310000876
603,405,7310000882
603,405,7310000884
604,405,7310000008
604,405,7310000021
604,405,7310000036
604,405,7310000039
604,405,7310000055
604,405,7310000876
604,405,7310000882
604,405,7310000884
701,405,7310000008
701,405,7310000021
701,405,7310000036
701,405,7310000039
701,405,7310000055
701,405,7310000876
701,405,7310000882
701,405,7310000884
702,405,7310000008
702,405,7310000021
702,405,7310000036
702,405,7310000039
702,405,7310000055
702,405,7310000876
702,405,7310000882
702,405,7310000884
703,405,7310000008
703,405,7310000021
703,405,7310000036
703,405,7310000039
703,405,7310000055
703,405,7310000876
703,405,7310000882
703,405,7310000884
704,405,7310000008
704,405,7310000021
704,405,7310000036
704,405,7310000039
704,405,7310000055
704,405,7310000876
704,405,7310000882
704,405,7310000884
705,405,7310000008
705,405,7310000021
705,405,7310000036
705,405,7310000039
705,405,7310000055
705,405,7310000876
705,405,7310000882
705,405,7310000884
