Store#,Combo #,Sequence,Type,PLU #,Modifier,Price,Mix #,Qty,Percentage,Discount Amount,Transaction Limit
301,405,1,M,0,0,0,405,2,0,100,5
401,405,1,M,0,0,0,405,2,0,100,5
402,405,1,M,0,0,0,405,2,0,100,5
406,405,1,M,0,0,0,405,2,0,100,5
407,405,1,M,0,0,0,405,2,0,100,5
601,405,1,M,0,0,0,405,2,0,100,5
602,405,1,M,0,0,0,405,2,0,100,5
603,405,1,M,0,0,0,405,2,0,100,5
604,405,1,M,0,0,0,405,2,0,100,5
701,405,1,M,0,0,0,405,2,0,100,5
702,405,1,M,0,0,0,405,2,0,100,5
703,405,1,M,0,0,0,405,2,0,100,5
704,405,1,M,0,0,0,405,2,0,100,5
705,405,1,M,0,0,0,405,2,0,100,5
