Store #,Combo #,Description,Start Date,Start Time,End Date,End Time,Combo Price
301,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
401,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
402,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
406,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
407,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
601,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
602,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
603,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
604,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
701,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
702,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
703,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
704,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
705,405,COPENHAGEN 2CAN DISCOUNT,20240101,100,20251220,2359,0
